Player,Season,Age,PA,wOBA,wOBA_prev,Age_prev,PA_prev,wOBA_delta,PA_weight
dietrde01,2018,29,551,0.3338979963570127,0.33862745098039215,28,464,-0.0047294546233794255,464
dietrde01,2019,30,305,0.3519471947194719,0.3338979963570127,29,551,0.018049198362459162,305
difelmi01,2001,32,162,0.24888888888888888,0.2973394495412844,31,218,-0.0484505606523955,162
difelmi01,2002,33,195,0.29723958333333333,0.24888888888888888,32,162,0.04835069444444445,162
difelmi01,2003,34,204,0.30514705882352944,0.29723958333333333,33,195,0.007907475490196103,195
difowi01,2018,26,453,0.29220982142857144,0.31115819209039547,25,360,-0.018948370661824032,360
difowi01,2021,29,240,0.31666666666666665,0.29220982142857144,26,453,0.024456845238095215,240
dirksan01,2012,26,341,0.3757227138643068,0.3108189655172414,25,233,0.06490374834706536,233
dirksan01,2013,27,483,0.30879417879417886,0.3757227138643068,26,341,-0.06692853507012791,341
dobbsgr01,2007,29,358,0.34370056497175144,0.27973333333333333,27,153,0.06396723163841811,153
dobbsgr01,2008,30,240,0.3588702928870293,0.34370056497175144,29,358,0.015169727915277875,240
dobbsgr01,2009,31,169,0.3003571428571429,0.3588702928870293,30,240,-0.05851315002988644,169
dobbsgr01,2010,32,175,0.26132183908045975,0.3003571428571429,31,169,-0.03903530377668313,169
dobbsgr01,2011,33,437,0.31080645161290327,0.26132183908045975,32,175,0.04948461253244352,175
dobbsgr01,2012,34,342,0.3102077151335311,0.31080645161290327,33,437,-5.987364793721417e-4,342
dobbsgr01,2013,35,267,0.2813793103448276,0.3102077151335311,34,342,-0.02882840478870352,267
dominma01,2014,25,605,0.2605638474295191,0.302457337883959,24,587,-0.04189349045443991,587
donaljo02,2013,28,667,0.3863308270676692,0.3026190476190476,27,294,0.08371177944862157,294
donaljo02,2014,29,695,0.3532753623188406,0.3863308270676692,28,667,-0.03305546474882859,667
donaljo02,2015,30,709,0.40211565585331455,0.3532753623188406,29,695,0.048840293534473944,695
donaljo02,2016,31,698,0.41651734104046245,0.40211565585331455,30,709,0.014401685187147906,698
donaljo02,2017,32,496,0.4084646464646465,0.41651734104046245,31,698,-0.008052694575815977,496
donaljo02,2018,33,159,0.33885350318471336,0.4084646464646465,32,496,-0.06961114327993312,159
donaljo02,2019,34,659,0.39337899543378996,0.33885350318471336,33,159,0.0545254922490766,159
donaljo02,2021,36,543,0.3620147874306839,0.39337899543378996,34,659,-0.031364208003106075,543
donaljo02,2022,37,546,0.30486238532110094,0.3620147874306839,36,543,-0.057152402109582945,543
donovbr01,2023,26,370,0.3528804347826087,0.3522317596566523,25,467,6.486751259563994e-4,370
donovbr01,2024,27,652,0.33575153374233135,0.3528804347826087,26,370,-0.017128901040277367,370
doumiry01,2006,25,177,0.32125,0.3230980392156863,24,256,-0.0018480392156863257,177
doumiry01,2007,26,279,0.3575451263537906,0.32125,25,177,0.03629512635379062,177
doumiry01,2008,27,465,0.3756832971800434,0.3575451263537906,26,279,0.018138170826252797,279
doumiry01,2009,28,304,0.3187919463087248,0.3756832971800434,27,465,-0.05689135087131858,304
doumiry01,2010,29,456,0.3310840707964602,0.3187919463087248,28,304,0.012292124487735367,304
doumiry01,2011,30,235,0.36370212765957444,0.3310840707964602,29,456,0.03261805686311425,235
doumiry01,2012,31,528,0.3419694072657744,0.36370212765957444,30,235,-0.02173272039380003,235
doumiry01,2013,32,538,0.31638576779026223,0.3419694072657744,31,528,-0.025583639475512177,528
doumiry01,2014,33,166,0.24672727272727274,0.31638576779026223,32,538,-0.06965849506298949,166
downsma01,2012,28,190,0.27708994708994705,0.37486486486486487,27,222,-0.09777491777491781,190
doylebr02,2024,26,599,0.3332107023411371,0.26163551401869156,25,428,0.07157518832244553,428
doziebr01,2013,26,619,0.31953150242326334,0.2672321428571429,25,336,0.05229935956612042,336
doziebr01,2014,27,704,0.3386059743954481,0.31953150242326334,26,619,0.01907447197218476,619
doziebr01,2015,28,704,0.32830484330484333,0.3386059743954481,27,704,-0.010301131090604765,704
doziebr01,2016,29,689,0.384289897510981,0.32830484330484333,28,704,0.0559850542061377,689
doziebr01,2017,30,705,0.37721030042918446,0.384289897510981,29,689,-0.0070795970817965626,689
doziebr01,2018,31,170,0.2934705882352941,0.37721030042918446,30,705,-0.08373971219389037,170
doziebr01,2018,31,462,0.3155531453362256,0.2934705882352941,31,170,0.022082557100931488,170
doziebr01,2019,32,482,0.34349999999999997,0.3155531453362256,31,462,0.02794685466377439,462
doziehu01,2019,28,586,0.37642123287671236,0.29536082474226805,27,388,0.08106040813444432,388
doziehu01,2020,29,186,0.33134408602150534,0.37642123287671236,28,586,-0.04507714685520703,186
doziehu01,2021,30,543,0.29863720073664823,0.33134408602150534,29,186,-0.0327068852848571,186
doziehu01,2022,31,500,0.29990000000000006,0.29863720073664823,30,543,0.0012627992633518215,500
drewjd01,2001,26,440,0.44279816513761466,0.39213836477987424,25,481,0.050659800357740425,440
drewjd01,2002,27,493,0.34775051124744377,0.44279816513761466,26,440,-0.09504765389017089,440
drewjd01,2003,28,326,0.3869631901840491,0.34775051124744377,27,493,0.03921267893660535,326
drewjd01,2004,29,644,0.4355607476635514,0.3869631901840491,28,326,0.048597557479502285,326
drewjd01,2005,30,311,0.4100974025974026,0.4355607476635514,29,644,-0.02546334506614878,311
drewjd01,2006,31,593,0.39382905982905986,0.4100974025974026,30,311,-0.01626834276834277,311
drewjd01,2007,32,552,0.3597785977859778,0.39382905982905986,31,593,-0.03405046204308204,552
drewjd01,2008,33,456,0.40733924611973393,0.3597785977859778,32,552,0.04756064833375612,456
drewjd01,2009,34,538,0.4019512195121951,0.40733924611973393,33,456,-0.005388026607538843,456
drewjd01,2010,35,546,0.3500184162062615,0.4019512195121951,34,538,-0.051932803305933584,538
drewjd01,2011,36,286,0.28726950354609937,0.3500184162062615,35,546,-0.06274891266016214,286
drewst01,2007,24,614,0.30615763546798025,0.38409090909090915,23,224,-0.0779332736229289,224
drewst01,2008,25,660,0.36328746177370025,0.30615763546798025,24,614,0.05712982630572,614
drewst01,2009,26,590,0.3302572898799313,0.36328746177370025,25,660,-0.033030171893768945,590
drewst01,2010,27,631,0.3563116057233704,0.3302572898799313,26,590,0.02605431584343909,590
drewst01,2011,28,353,0.314985835694051,0.3563116057233704,27,631,-0.04132577002931942,353
drewst01,2012,29,155,0.2755844155844156,0.314985835694051,28,353,-0.03940142010963538,155
drewst01,2012,29,172,0.3169005847953217,0.2755844155844156,29,155,0.041316169210906084,155
drewst01,2013,30,501,0.3418674698795181,0.3169005847953217,29,172,0.024966885084196422,172
drewst01,2014,31,155,0.2229220779220779,0.3418674698795181,30,501,-0.1189453919574402,155
drewst01,2015,32,424,0.28879432624113477,0.2229220779220779,31,155,0.06587224831905686,155
drewst01,2016,33,165,0.36903030303030304,0.28879432624113477,32,424,0.08023597678916827,165
drurybr01,2017,25,480,0.33419624217119004,0.34430583501006035,24,499,-0.010109592838870307,480
drurybr01,2019,27,447,0.2814765100671141,0.33419624217119004,25,480,-0.052719732104075934,447
drurybr01,2022,30,385,0.3697402597402597,0.2814765100671141,27,447,0.0882637496731456,385
drurybr01,2022,30,183,0.3157923497267759,0.3697402597402597,30,385,-0.05394791001348381,183
drurybr01,2023,31,523,0.34625239005736136,0.3157923497267759,30,183,0.03046004033058547,183
drurybr01,2024,32,360,0.2185555555555556,0.34625239005736136,31,523,-0.12769683450180577,360
dubonma01,2021,27,187,0.2907027027027027,0.32245714285714283,26,175,-0.03175444015444012,175
dubonma01,2022,28,213,0.2448826291079812,0.2907027027027027,27,187,-0.04582007359472151,187
dubonma01,2023,29,492,0.31532520325203256,0.2448826291079812,28,213,0.07044257414405136,213
dubonma01,2024,30,425,0.28927058823529417,0.31532520325203256,29,492,-0.02605461501673839,425
dudalu01,2012,26,459,0.32104575163398696,0.37434402332361516,25,346,-0.053298271689628196,346
dudalu01,2013,27,384,0.3469736842105263,0.32104575163398696,26,459,0.02592793257653936,384
dudalu01,2014,28,596,0.3679421768707483,0.3469736842105263,27,384,0.020968492660221993,384
dudalu01,2015,29,554,0.3714442413162706,0.3679421768707483,28,596,0.003502064445522257,554
dudalu01,2016,30,172,0.3180588235294118,0.3714442413162706,29,554,-0.05338541778685879,172
dudalu01,2017,31,291,0.38571428571428573,0.3180588235294118,30,172,0.06765546218487395,172
dudalu01,2017,31,200,0.32242424242424245,0.38571428571428573,31,291,-0.06329004329004329,200
dudalu01,2018,32,345,0.32096209912536444,0.32242424242424245,31,200,-0.0014621432988780048,200
duffych01,2007,27,268,0.2986940298507463,0.2957434402332361,26,344,0.0029505896175101576,268
duffyma01,2016,25,284,0.29933098591549295,0.3348360655737705,24,610,-0.03550507965827754,284
duffyma01,2018,27,559,0.3281720430107527,0.29933098591549295,25,284,0.028841057095259748,284
duffyma01,2019,28,169,0.306094674556213,0.3281720430107527,27,559,-0.022077368454539725,169
duffyma01,2021,30,322,0.331583850931677,0.306094674556213,28,169,0.02548917637546405,169
duffyma01,2022,31,247,0.2808097165991903,0.331583850931677,30,322,-0.05077413433248673,247
duffyma01,2023,32,209,0.2839234449760766,0.2808097165991903,31,247,0.0031137283768862822,209
duggast01,2019,26,281,0.2737010676156584,0.3064238410596027,25,152,-0.03272277344394431,152
duggast01,2021,28,297,0.340578231292517,0.2737010676156584,26,281,0.06687716367685864,281
dukesel01,2008,24,334,0.38156156156156157,0.3184545454545455,23,220,0.06310701610701608,220
dukesel01,2009,25,416,0.32630434782608697,0.38156156156156157,24,334,-0.0552572137354746,334
duncach01,2007,26,432,0.3683216783216783,0.40799363057324844,25,314,-0.039671952251570164,314
duncach01,2008,27,257,0.3256299212598425,0.3683216783216783,26,432,-0.042691757061835756,257
duncach01,2009,28,304,0.3102640264026402,0.3256299212598425,27,257,-0.0153658948572023,257
duncash01,2011,32,247,0.3522764227642276,0.3283268482490272,31,259,0.02394957451520041,247
duncash01,2012,33,264,0.3003041825095057,0.3522764227642276,32,247,-0.05197224025472191,247
dunnad01,2002,23,675,0.38780966767371605,0.4106338028169014,22,286,-0.022824135143185376,286
dunnad01,2003,24,469,0.3670281995661605,0.38780966767371605,23,675,-0.020781468107555545,469
dunnad01,2004,25,681,0.41953731343283585,0.3670281995661605,24,469,0.05250911386667534,469
dunnad01,2005,26,671,0.4105327245053273,0.41953731343283585,25,681,-0.00900458892750855,671
dunnad01,2006,27,682,0.38165671641791044,0.4105327245053273,26,671,-0.02887600808741686,671
dunnad01,2007,28,632,0.410625,0.38165671641791044,27,682,0.028968283582089582,632
dunnad01,2008,29,187,0.41083333333333333,0.410625,28,632,2.083333333333104e-4,187
dunnad01,2008,29,464,0.395174672489083,0.41083333333333333,29,187,-0.015658660844250327,187
dunnad01,2009,30,668,0.4138957055214724,0.395174672489083,29,464,0.018721033032389423,464
dunnad01,2010,31,648,0.3915047021943574,0.4138957055214724,30,668,-0.022391003327115022,648
dunnad01,2011,32,496,0.2676612903225806,0.3915047021943574,31,648,-0.12384341187177678,496
dunnad01,2012,33,649,0.3527863777089783,0.2676612903225806,32,496,0.08512508738639768,496
dunnad01,2013,34,607,0.33965,0.3527863777089783,33,649,-0.013136377708978297,607
dunnad01,2014,35,435,0.3462093023255814,0.33965,34,607,0.006559302325581384,435
dunstsh01,2001,38,191,0.3454450261780105,0.32828193832599123,37,227,0.017163087852019254,191
dunstsh01,2002,39,152,0.2378947368421053,0.3454450261780105,38,191,-0.10755028933590519,152
duranez01,2023,24,438,0.3371853546910755,0.2839545454545454,23,220,0.05323080923653012,220
duranez01,2024,25,285,0.27245614035087723,0.3371853546910755,24,438,-0.0647292143401983,285
duranja01,2023,27,361,0.3611111111111111,0.2857847533632287,26,223,0.07532635774788238,223
duranja01,2024,28,734,0.3621282401091405,0.3611111111111111,27,361,0.0010171289980294151,361
durazer01,2001,27,207,0.39461165048543695,0.36502164502164497,26,233,0.02959000546379198,207
durazer01,2002,28,276,0.4096715328467153,0.39461165048543695,27,207,0.015059882361278365,207
durazer01,2003,29,645,0.3642654028436019,0.4096715328467153,28,276,-0.04540613000311339,276
durazer01,2004,30,578,0.4072583479789104,0.3642654028436019,29,645,0.04299294513530849,578
durazer01,2005,31,167,0.30101796407185627,0.4072583479789104,30,578,-0.10624038390705415,167
durhara01,2001,30,685,0.3512756598240469,0.35555397727272725,29,704,-0.004278317448680347,685
durhara01,2002,31,403,0.3698014888337469,0.3512756598240469,30,685,0.018525829009700012,403
durhara01,2002,31,246,0.35469387755102044,0.3698014888337469,31,403,-0.015107611282726474,246
durhara01,2003,32,465,0.35749460043196546,0.35469387755102044,31,246,0.002800722880945017,246
durhara01,2004,33,538,0.37209345794392523,0.35749460043196546,32,465,0.014598857511959773,465
durhara01,2005,34,559,0.347181328545781,0.37209345794392523,33,538,-0.024912129398144245,538
durhara01,2006,35,553,0.3922120658135283,0.347181328545781,34,559,0.04503073726774731,553
durhara01,2007,36,528,0.28860153256704985,0.3922120658135283,35,553,-0.10361053324647845,528
durhara01,2008,37,304,0.3571052631578947,0.28860153256704985,36,528,0.06850373059084486,304
duvalad01,2017,29,647,0.3371671826625387,0.3416996699669967,28,607,-0.004532487304457988,607
duvalad01,2018,30,370,0.30580381471389645,0.3371671826625387,29,647,-0.03136336794864225,370
duvalad01,2020,32,209,0.35866028708133973,0.30580381471389645,30,370,0.052856472367443286,209
duvalad01,2021,33,216,0.34706976744186047,0.35866028708133973,32,209,-0.011590519639479269,209
duvalad01,2021,33,339,0.3257817109144543,0.34706976744186047,33,216,-0.021288056527406174,216
duvalad01,2022,34,315,0.2974920634920635,0.3257817109144543,33,339,-0.028289647422390818,315
duvalad01,2023,35,353,0.35738636363636367,0.2974920634920635,34,315,0.059894300144300194,315
duvalad01,2024,36,330,0.255,0.35738636363636367,35,353,-0.10238636363636366,330
dyeje01,2001,27,409,0.3326847290640394,0.4138335809806835,26,679,-0.08114885191664412,409
dyeje01,2001,27,265,0.3957251908396947,0.3326847290640394,27,409,0.06304046177565531,265
dyeje01,2002,28,555,0.34824593128390596,0.3957251908396947,27,265,-0.047479259555788744,265
dyeje01,2003,29,253,0.24043824701195216,0.34824593128390596,28,555,-0.10780768427195381,253
dyeje01,2004,30,590,0.34803754266211606,0.24043824701195216,29,253,0.1075992956501639,253
dyeje01,2005,31,579,0.36880208333333336,0.34803754266211606,30,590,0.020764540671217302,579
dyeje01,2006,32,611,0.43166392092257,0.36880208333333336,31,579,0.06286183758923664,579
dyeje01,2007,33,561,0.34980322003577824,0.43166392092257,32,611,-0.08186070088679176,561
dyeje01,2008,34,645,0.3830841121495327,0.34980322003577824,33,561,0.03328089211375446,561
dyeje01,2009,35,574,0.35055944055944055,0.3830841121495327,34,645,-0.03252467159009215,574
dysonja01,2013,29,236,0.31029787234042555,0.2946153846153846,28,326,0.01568248772504094,236
dysonja01,2014,30,284,0.29271126760563376,0.31029787234042555,29,236,-0.01758660473479179,236
dysonja01,2015,31,219,0.30538812785388125,0.29271126760563376,30,284,0.01267686024824749,219
dysonja01,2016,32,329,0.3251987767584098,0.30538812785388125,31,219,0.01981064890452855,219
dysonja01,2017,33,386,0.3050260416666667,0.3251987767584098,32,329,-0.02017273509174311,329
dysonja01,2018,34,234,0.2531896551724138,0.3050260416666667,33,386,-0.05183638649425287,234
dysonja01,2019,35,451,0.28793791574279376,0.2531896551724138,34,234,0.03474826057037994,234
easleda01,2001,32,654,0.3131490015360983,0.34213207547169816,31,531,-0.028983073935599846,531
easleda01,2002,33,345,0.3005847953216374,0.3131490015360983,32,654,-0.012564206214460916,345
easleda01,2004,35,257,0.34652343750000003,0.3005847953216374,33,345,0.04593864217836263,257
easleda01,2005,36,301,0.3242281879194631,0.34652343750000003,35,257,-0.022295249580536913,257
easleda01,2006,37,217,0.3278801843317972,0.3242281879194631,36,301,0.003651996412334102,217
easleda01,2007,38,218,0.3647465437788019,0.3278801843317972,37,217,0.03686635944700467,217
easleda01,2008,39,345,0.30817391304347824,0.3647465437788019,38,218,-0.05657263073532365,218
eatonad02,2014,26,536,0.33880597014925373,0.30098540145985403,25,274,0.0378205686893997,274
eatonad02,2015,27,684,0.3519061583577713,0.33880597014925373,26,536,0.01310018820851755,536
eatonad02,2016,28,699,0.35110473457675756,0.3519061583577713,27,684,-8.014237810137215e-4,684
eatonad02,2018,30,368,0.3619565217391304,0.35110473457675756,28,699,0.010851787162372839,368
eatonad02,2019,31,647,0.3517619783616692,0.3619565217391304,30,368,-0.010194543377461174,368
eatonad02,2020,32,172,0.2970175438596491,0.3517619783616692,31,647,-0.0547444345020201,172
eatonad02,2021,33,215,0.2906511627906977,0.2970175438596491,32,172,-0.006366381068951432,172
eckstda01,2002,27,688,0.3362354651162791,0.3220833333333334,26,648,0.01415213178294572,648
eckstda01,2003,28,507,0.2955029585798817,0.3362354651162791,27,688,-0.04073250653639743,507
eckstda01,2004,29,623,0.3045819935691318,0.2955029585798817,28,507,0.009079034989250112,507
eckstda01,2005,30,705,0.33858156028368797,0.3045819935691318,29,623,0.03399956671455617,623
eckstda01,2006,31,549,0.3135154826958106,0.33858156028368797,30,705,-0.025066077587877378,549
eckstda01,2007,32,477,0.3287840670859539,0.3135154826958106,31,549,0.015268584390143336,477
eckstda01,2008,33,294,0.3223549488054608,0.3287840670859539,32,477,-0.00642911828049314,294
